1933 1 12 1981 21400 2300 1 -4 14 4 54 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 33000 -4 -4 -4 170000 -4 -4 -4 187000 -4 -4 -4 162395 -4 -4 -4 1832 33600 6 10 206000 15 242000 18 242895 20
1934 2 3 1981 17000 34000 1 14 -4 4 54 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 11000 3800 5 10 -3 15 0 18 0 20
1935 1 10 1980 -3 500 1 -4 13 4 54 2 -5 -5 -5 -5 -4 -4 -4 -4 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -3 4 9 8500 14 0 17 2000 20
1936 1 10 1983 17500 2500 1 8 -3 2 54 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1937 1 9 1980 22700 14650 1 -4 13 2 54 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 20000 -4 -4 -4 17000 -4 -4 -4 35000 -4 -4 -4 50000 -4 -4 -4 7000 20000 4 9 41000 14 85000 17 135000 20
1938 1 10 1981 22700 14650 1 -4 13 2 54 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 7600 5 10 0 15 0 18 0 20
1939 2 8 1981 30000 31300 1 -4 -4 2 54 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 5 10 30000 15 0 18 0 20
1940 2 8 1982 -3 -3 1 8 9 2 54 2 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 17700 6 11 -4 -4 42000 19 -4 -4
1941 2 12 1980 26000 11750 1 11 5 2 54 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 4 9 0 14 500 17 504 20
1942 2 9 1983 26000 11750 1 11 5 2 54 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 37800 7 12 0 16 0 19 -4 -4
1943 1 6 1981 34554 70500 1 20 17 4 54 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -2 -4 -4 3 7500 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 0 10750 5 10 30500 15 21000 18 0 20
1944 1 9 1984 34554 70500 1 20 17 4 54 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 5000 8 13 5000 17 -4 -4 -4 -4
1945 1 4 1980 11000 13465 1 -4 -4 1 54 1 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 4 10 0 14 0 17 0 20
1946 2 3 1983 -3 -3 1 11 12 4 54 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 18 10800 19 -4 -4
1947 2 4 1983 65500 46000 1 13 13 4 54 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 18500 66500 7 12 18000 16 24900 19 -4 -4
1948 1 8 1983 9408 500 1 12 10 4 54 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 20000 0 7 12 0 16 0 19 -4 -4
1949 1 2 1983 26960 7550 1 -4 16 1 54 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 30500 7 12 0 16 0 19 -4 -4
1950 2 6 1982 49000 25000 1 13 13 4 54 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 31500 6 11 1200 16 3000 18 -4 -4
1951 1 7 1982 -3 92500 1 11 12 4 54 1 -4 -4 -4 -4 -5 -5 -5 -5 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 6 -4 1750 16 0 19 -4 -4
1952 1 11 1983 -3 20900 1 12 -4 1 54 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 7 12 -4 -4 -4 -4 -4 -4
1953 2 8 1982 36400 38250 1 3 3 2 54 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 6 11 1750 16 0 18 -4 -4
1954 2 9 1984 -3 36900 1 -4 -4 1 54 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 8 13 0 17 0 19 -4 -4
1955 1 3 1982 40000 24735 1 -3 12 1 54 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1956 2 7 1982 40000 24735 1 -3 12 1 54 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 482 -4 -4 -4 1925 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 1548 11482 6 11 3279 16 215000 18 -4 -4
1957 1 10 1981 -3 46750 1 -3 10 2 54 2 -4 -4 -5 -5 -5 -5 -4 -4 -4 -4 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 15500 5 10 0 15 0 18 -4 -4
1958 1 2 1984 -3 46750 1 -3 10 2 54 2 -4 -4 -5 -5 -5 -5 -4 -5 -4 -4 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 7800 0 10 13 0 18 -4 -4 -4 -4
1959 2 3 1980 6588 33250 1 8 12 1 54 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 40000 -4 -4 -4 60000 -4 -4 -4 150000 -4 -4 -4 100000 -4 -4 -4 9000 44500 4 9 102000 14 182000 17 157400 20
1960 1 1 1984 17500 -3 1 4 3 2 55 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 8 13 0 17 0 19 -4 -4
1961 1 1 1984 17500 -3 1 4 3 2 55 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 75 0 8 13 0 17 0 19 -4 -4
1962 2 6 1984 49500 115000 1 14 13 4 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 4800 -4 -4 -4 -4 -4 -4 4 -4 -4 -4 -4 -3 9500 8 13 -3 17 -3 19 -4 -4
1963 1 4 1984 59020 81500 1 12 12 4 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -1 -4 -4 -4 -4 -4 -4 -4 -4 2300 7000 8 13 -3 17 -4 -4 -4 -4
1964 2 7 1982 -3 29000 1 -4 15 4 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 31000 -4 -4 -4 70000 -4 -4 -4 -4 -4 -4 -4 300 0 6 11 35200 16 72000 18 -4 -4
1965 1 11 1982 58000 14850 1 16 14 2 55 2 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2100 -4 7 -4 -4 -4 -4 -4 -4 -4
1966 1 6 1981 71600 41500 1 16 13 2 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 6000 14000 5 10 6000 15 800 18 0 20
1967 1 2 1981 55000 43600 1 13 13 2 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 7000 4 10 5000 15 0 18 0 20
1968 1 9 1983 55000 43600 1 13 13 2 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 6000 7 12 18000 16 0 19 -4 -4
1969 2 11 1984 55000 43600 1 13 13 2 55 2 -4 -4 12000 -4 -4 -4 -4 -5 -4 -4 -4 -4 -4 -4 15000 -4 -4 -4 18000 -4 -4 -4 6000 -4 -4 -4 -4 -4 -4 -4 12000 25000 8 13 50000 17 46000 19 -4 -4
1970 1 11 1984 80050 90000 1 14 16 3 55 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 3500 1500 8 13 23500 17 26000 19 -4 -4
1971 2 2 1980 56854 -45500 1 14 12 1 55 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 400 4000 4 9 0 14 2500 17 -4 -4
1972 2 2 1983 56854 -45500 1 14 12 1 55 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 40000 -4 -4 -4 63000 -4 -4 -4 60000 -4 -4 -4 -4 -4 -4 -4 0 74000 7 12 99000 16 90000 19 -4 -4
1973 1 12 1984 -3 313500 1 16 15 4 55 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 8 13 0 17 4000 19 -4 -4
1974 1 10 1984 -4 -4 1 10 13 4 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 8000 8000 8 13 58200 17 27000 19 -4 -4
1975 1 1 1982 37535 95500 1 12 12 2 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 5 11 20800 16 30000 18 -4 -4
1976 1 12 1984 37535 95500 1 12 12 2 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 26000 16900 9 13 1500 17 31000 19 -4 -4
1977 2 3 1981 16334 1550 1 -4 13 1 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 3500 5 10 0 15 900 19 0 20
1978 2 7 1982 -4 -4 1 -4 10 2 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 9000 6 11 12000 16 1000 18 -4 -4
1979 1 3 1984 11904 3525 1 -4 13 4 55 2 -4 -4 -4 -4 -4 -4 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 30000 -4 -4 -4 30000 -4 -4 -4 -4 -4 -4 -4 0 28300 8 14 59500 18 72000 20 -4 -4
1980 2 9 1980 31750 -46200 1 12 12 2 55 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 400 895 4 9 50000 14 0 17 0 20
1981 1 8 1981 31750 -46200 1 12 12 2 55 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 5000 5 10 0 15 25000 18 0 20
1982 1 6 1983 29500 3450 1 9 9 2 55 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 10000 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 1000 18000 7 12 23000 16 22000 19 -4 -4
1983 2 5 1982 -4 -4 1 12 14 1 55 1 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 4000 -4 -4 -4 8000 -4 -4 -4 -4 -4 -4 -4 0 14200 6 11 18000 16 11000 18 -4 -4
1984 2 9 1984 -4 -4 1 12 14 1 55 1 6000 -4 6000 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 10000 -4 -4 -4 40000 -4 -4 -4 25000 -4 -4 -4 -4 -4 -4 -4 6400 10000 8 13 48000 17 25000 19 -4 -4
1985 1 11 1980 62500 5450 1 15 -4 4 55 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 4500 22800 4 9 0 14 0 17 0 20
1986 2 6 1983 79500 -12000 1 14 14 4 55 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1987 2 10 1981 94300 32000 1 13 9 2 55 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 600 0 5 10 0 15 11500 18 0 20
1988 2 8 1982 22780 -2600 1 -4 14 4 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 500 6 11 -4 -4 80000 19 -4 -4
1989 2 3 1981 6060 520 1 -4 14 4 55 2 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 8000 -4 -4 -4 9500 -4 -4 -4 0 2000 6 10 0 15 28000 18 30500 20
1990 1 3 1980 28300 14250 1 13 17 2 55 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 18500 -4 -4 -4 10000 -4 -4 -4 0 -4 -4 -4 500 23000 4 9 22000 14 40000 17 27000 20
1991 2 12 1983 7500 -19375 1 14 18 2 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 9000 24000 8 12 15000 16 -4 -4 -4 -4
1992 2 7 1981 69600 6600 1 -4 14 4 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 62000 -4 -4 -4 60000 -4 -4 -4 0 0 7 10 500 15 65000 18 61000 20
1993 1 12 1983 69600 6600 1 -4 14 4 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 6000 7100 8 12 0 16 9000 19 -4 -4
1994 1 12 1984 44188 -3 1 14 16 4 55 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 9 13 0 17 0 19 -4 -4
1995 2 3 1980 142100 600000 1 16 -3 4 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 6125 -4 -4 -4 3000 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 800 10125 4 9 69800 14 0 17 -4 -4
1996 1 8 1982 142100 600000 1 16 -3 4 55 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 20000 6 11 -4 -4 -4 -4 -4 -4
1997 2 3 1980 -4 -4 1 6 14 2 55 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
1998 2 1 1984 -4 -4 1 6 14 2 55 2 -5 -5 -5 -5 -5 -5 -4 -4 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 4000 14000 10 13 0 17 8000 19 -4 -4
1999 1 2 1982 -3 -3 1 -4 -4 1 56 1 -4 -4 -5 -5 -5 -5 -5 -5 -4 -4 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 6 -4 -4 -4 -4 -4 -4 -4
2000 1 11 1984 -3 -3 1 -4 -4 1 56 1 -4 -4 -4 -4 -4 -4 -4 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 8 13 0 17 -4 -4 -4 -4
2001 2 1 1982 -4 -4 1 8 9 4 56 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 2000 6 11 2000 16 0 18 -4 -4
2002 2 10 1983 15000 -3 1 9 10 4 56 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 26500 7 12 3200 16 0 19 -4 -4
2003 1 5 1983 -3 64650 1 10 9 4 56 1 -5 -5 -5 -5 -5 -5 -4 -4 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 10000 25300 10 12 17000 17 -4 -4 -4 -4
2004 2 2 1981 3021 -1675 1 -4 11 4 56 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 14000 17200 5 10 21000 15 16000 18 14500 20
2005 1 6 1983 3021 -1675 1 -4 11 4 56 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 5000 1300 7 12 25000 16 28000 19 -4 -4
2006 1 5 1982 28100 11086 1 -4 12 4 56 1 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 18000 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 7500 35000 6 11 25000 16 0 18 -4 -4
2007 2 10 1981 22600 28300 1 12 9 4 56 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2000 0 5 10 9500 15 0 18 10000 20
2008 2 10 1982 22600 28300 1 12 9 4 56 1 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 3000 7 11 0 16 0 18 -4 -4
2009 1 6 1981 41840 38250 1 9 9 4 56 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 5 10 0 15 0 18 0 20
2010 1 1 1984 41840 38250 1 9 9 4 56 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 700 2150 8 13 0 17 16000 19 -4 -4
2011 2 1 1980 18000 4000 1 -4 12 4 56 1 -4 -4 -4 -4 -4 -4 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 26950 3 9 0 15 3300 19 -4 -4
2012 2 8 1984 18000 4000 1 -4 12 4 56 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 8 13 80 17 0 19 -4 -4
2013 1 2 1984 29500 6700 1 11 -4 4 56 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 8 13 2000 17 40000 19 -4 -4
2014 1 12 1982 15500 54250 1 7 -4 4 56 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 6000 6 11 0 16 0 18 -4 -4
2015 2 5 1981 16100 -1750 1 -4 11 1 56 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 5 10 0 15 0 18 -3 20
2016 2 5 1981 16100 -1750 1 -4 11 1 56 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 10837 5 10 0 15 0 18 0 20
2017 2 10 1981 22200 32550 1 -4 12 1 56 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 24000 -4 -4 -4 23000 -4 -4 -4 70000 -4 -4 -4 115000 -4 -4 -4 6800 36000 5 10 43000 15 77000 18 137000 20
2018 1 7 1981 -3 21950 1 10 10 1 56 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 5 10 0 15 0 18 0 20
2019 1 8 1981 -3 -3 1 -4 12 1 56 2 -4 -4 -4 -4 -4 -4 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 15 1500 5 11 11750 15 0 18 0 20
2020 2 1 1983 -4 -4 1 -4 10 1 56 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 17500 3750 6 12 0 16 0 19 -4 -4
2021 2 12 1982 2500 18050 1 -4 11 1 56 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
2022 2 12 1980 77500 -3 1 -4 -4 1 56 2 -4 -4 -5 -5 -4 -4 -4 -5 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 8000 -4 -4 -4 0 -4 -4 -4 0 0 4 9 -3 14 39000 18 23000 20
2023 2 10 1981 -3 -3 1 -4 13 1 56 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 300 -4 5 -4 -4 -4 -4 -4 -4 -4
2024 1 9 1983 -3 -3 1 -4 13 1 56 2 -5 -5 -5 -5 -4 -4 -5 -4 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 9 12 -4 -4 0 20 -4 -4
2025 2 8 1984 40000 11000 1 12 13 1 56 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 7000 -4 -4 -4 12000 -4 -4 -4 -4 -4 -4 -4 0 0 8 13 7000 17 29000 19 -4 -4
2026 2 8 1983 27500 -1750 1 -4 12 1 56 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 2500 7 12 0 16 5000 19 -4 -4
2027 2 3 1981 71000 -3 1 16 16 4 56 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 6800 4 10 0 15 8000 19 0 20
2028 2 5 1983 71000 -3 1 16 16 4 56 2 7000 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 4500 -4 -4 -4 8000 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 14000 15600 7 12 16200 16 3900 19 -4 -4
2029 1 1 1984 -3 207026 1 12 12 4 56 2 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3500 3000 7 13 13500 17 9000 19 -4 -4
2030 1 11 1980 52300 -3 1 -4 18 1 56 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -2 40000 -4 -4 -4 36000 -4 -4 -4 19000 -4 -4 -4 750 -3 4 9 90500 14 132000 17 42000 20
